tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,9,10,3,7,5,5,0;1;3;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.100269,1.3775,0.0073,5,0.031357,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand10_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,10,10,3,7,5,5,1;2;4;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.126845,1.3587,0.0119,5,0.032843,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand10_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,13,13,0,7,10,3,7,5,5,2;3;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.102631,1.1417,0.0072,5,0.025765,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand8_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,8,10,3,7,5,5,0;1;3;4;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.113525,1.2849,0.0108,5,0.034229,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand8_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,7,10,3,7,5,5,0;1;3;4;5;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.162498,1.3367,0.0080,5,0.043223,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,7,10,3,7,5,5,3;4;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.146716,1.5039,0.0156,5,0.032683,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,11,10,3,7,5,5,1;3;4;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.108516,1.6113,0.0117,5,0.038418,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,15,15,0,6,10,3,7,5,5,2;3;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.156357,1.8279,0.0187,5,0.054682,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,18,18,0,6,10,3,7,5,5,1;2;3;4;5;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.281759,1.3876,0.0129,5,0.129650,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,6,10,3,7,5,5,0;1;3;4;5;6;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.106225,1.3015,0.0196,5,0.033521,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,25,25,0,7,10,3,7,5,5,1;2;3;4;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.213364,1.3489,0.0115,5,0.042959,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,18,18,0,7,10,3,7,5,5,1;2;3;4;6;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.155667,1.3779,0.0238,5,0.057310,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,25,25,0,8,10,3,7,5,5,2;3;4;5;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.078956,1.7137,0.0261,4,0.020434,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,6,10,3,7,5,5,1;3;4;5;6;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.119184,1.5781,0.0086,5,0.037745,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_symbol_lam1_fixed_syncro_v1_rseed0,20,10,22,22,0,6,10,4,6,5,5,1;2;3;4;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.152540,1.1766,0.0114,4,0.036236,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,24,24,0,6,10,3,7,5,5,0;2;3;5;6;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.107110,1.4586,0.0142,5,0.048014,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,26,26,0,7,10,3,7,5,5,1;4;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.609231,2.3279,0.0326,2,0.159444,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,24,24,0,7,10,3,7,5,5,0;2;3;5;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.115932,1.1785,0.0115,5,0.042277,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand8_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,26,26,0,8,10,3,7,5,5,2;3;4;5;6;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.124737,1.8368,0.0126,4,0.042004,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand8_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_symbol_lam1_fixed_syncro_v1_rseed0,20,10,22,22,0,7,10,4,6,5,5,1;2;3;5;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.137609,1.3686,0.0062,5,0.039079,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,25,25,0,6,10,3,7,5,5,1;2;3;4;5;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.118141,1.6041,0.0127,4,0.037369,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,26,26,0,6,10,3,7,5,5,1;2;4;5;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.139087,1.4263,0.0128,5,0.034808,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,4,4,0,2,10,3,7,5,5,1;2;3;4;5;6;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.109860,1.2136,0.0089,5,0.052325,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand3_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,3,3,0,3,10,3,7,5,5,0;1;3;4;6;7;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.020879,1.0960,0.0102,5,0.010273,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand3_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,10,10,0,1,10,3,7,5,5,0;1;2;4;5;6;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.048950,1.1707,0.0079,5,0.022884,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,18,18,0,0,10,3,7,5,5,0;1;2;3;4;5;7,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.060257,1.3555,0.0143,4,0.038872,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,3,3,0,1,10,3,7,5,5,0;1;2;3;4;6;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.035041,1.1702,0.0084,5,0.016710,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,16,16,0,0,10,3,7,5,5,0;1;2;3;4;5;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.043287,1.2938,0.0134,5,0.016137,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand0_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0,20,10,6,6,0,0,10,4,6,5,5,0;1;2;4;5;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.048871,1.3637,0.0058,5,0.031125,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand0_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand2_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0,20,10,6,6,0,2,10,4,6,5,5,0;1;2;5;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.027705,1.2967,0.0080,5,0.012007,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand2_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,15,15,0,0,10,3,7,5,5,0;2;3;5;6;7;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.052718,1.2211,0.0061,5,0.031806,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,11,11,0,0,10,3,7,5,5,0;1;3;4;5;6;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.043845,1.2233,0.0098,4,0.024698,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,7,7,0,0,10,3,7,5,5,0;1;2;4;5;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.016695,1.2174,0.0170,5,0.007504,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,7,7,0,1,10,3,7,5,5,0;1;4;5;6;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.019721,1.1859,0.0049,5,0.008810,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,3,3,0,2,10,3,7,5,5,0;1;3;4;5;7;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.023214,1.0704,0.0116,5,0.011124,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed2_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,2,2,0,0,10,3,7,5,5,2;4;5;6;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.037891,1.3083,0.0107,5,0.018577,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed2_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth
