tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt,condition,is_baseline,run_status,Q_vis,n_posttransient_symbols,E_stsp
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand4_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,22,22,0,4,10,3,7,5,5,0;2;4;5;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.404084,7.9233,0.0521,3,0.200562,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand4_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,4,8,8.790915
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0,20,10,22,22,0,5,10,4,6,5,5,1;2;3;4;5;7,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.063102,1.1702,0.0083,5,0.037695,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.170154
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0,20,10,22,22,0,6,10,4,6,5,5,1;2;3;4;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.058168,1.1257,0.0093,5,0.033739,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.125682
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0,20,10,22,22,0,7,10,4,6,5,5,1;2;3;5;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.065820,1.1945,0.0082,5,0.038258,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.194543
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,23,23,0,0,10,3,7,5,5,0;1;3;4;6;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.130445,1.5040,0.0103,6,0.021593,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,7,2.159263
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,23,23,0,1,10,3,7,5,5,0;1;3;5;6;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.061948,1.2553,0.0107,5,0.027684,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.255278
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,23,23,0,2,10,3,7,5,5,0;1;4;5;6;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.066089,1.2057,0.0136,5,0.025315,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.205747
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,24,24,0,0,10,3,7,5,5,0;1;2;3;5;6;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.049318,1.1110,0.0068,4,0.026841,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.110957
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,24,24,0,1,10,3,7,5,5,0;1;2;3;5;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.051807,1.1595,0.0062,5,0.029175,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.159511
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,24,24,0,2,10,3,7,5,5,0;1;2;3;6;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.053403,1.2270,0.0130,5,0.028516,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.227009
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,24,24,0,3,10,3,7,5,5,0;1;2;3;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.062550,1.2358,0.0115,5,0.035793,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.235771
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand4_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,24,24,0,4,10,3,7,5,5,0;1;2;5;6;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.036280,1.1387,0.0080,5,0.022222,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand4_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.138659
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,24,24,0,5,10,3,7,5,5,0;1;2;5;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.039697,1.1339,0.0079,5,0.024886,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.133852
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,24,24,0,6,10,3,7,5,5,0;2;3;5;6;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.049946,1.1466,0.0094,5,0.018154,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.146599
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,24,24,0,7,10,3,7,5,5,0;2;3;5;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.054298,1.2165,0.0062,5,0.023652,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.216461
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,0,10,3,7,5,5,0;1;2;3;4;5;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.071563,1.3126,0.0093,5,0.046343,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.312635
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,1,10,3,7,5,5,0;1;2;3;4;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.044138,1.3436,0.0063,4,0.027624,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.349913
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,2,10,3,7,5,5,0;1;2;4;5;7;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.027932,1.0985,0.0098,5,0.016435,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.098533
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand3_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,3,10,3,7,5,5,0;1;2;4;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.036535,1.3358,0.0087,5,0.020656,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand3_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.335848
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand4_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,4,10,3,7,5,5,0;2;3;4;5;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.035975,1.2498,0.0098,5,0.021676,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand4_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.249838
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,5,10,3,7,5,5,0;2;4;5;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.026560,1.1771,0.0166,5,0.013804,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.177138
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,6,10,3,7,5,5,1;2;3;4;5;7;8,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.029371,1.1355,0.0179,5,0.019877,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.135518
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,7,10,3,7,5,5,1;2;3;4;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.034617,1.3363,0.0100,5,0.022123,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.336298
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,25,25,0,8,10,3,7,5,5,2;3;4;5;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.027592,1.1450,0.0128,5,0.016960,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.144984
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,26,26,0,0,10,3,7,5,5,0;1;2;4;5;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.026373,1.1146,0.0064,5,0.013987,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,6,1.114570
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,26,26,0,1,10,3,7,5,5,0;1;2;4;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.036076,1.1868,0.0073,5,0.018353,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.186846
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,26,26,0,2,10,3,7,5,5,0;1;4;5;6;7;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.032295,1.1830,0.0080,5,0.018901,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand2_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.183015
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand3_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,26,26,0,3,10,3,7,5,5,0;1;4;6;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.066849,1.6897,0.0158,5,0.031676,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand3_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,6,1.689706
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand4_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,26,26,0,4,10,3,7,5,5,0;2;3;4;5;6;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.476280,2.7084,0.0117,2,0.355882,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand4_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,3,4,2.708414
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,26,26,0,5,10,3,7,5,5,0;2;3;4;6;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.468250,2.6674,0.0154,2,0.352945,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,3,6,2.667393
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand6_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,26,26,0,6,10,3,7,5,5,1;2;4;5;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.021808,1.0732,0.0088,5,0.012686,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand6_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.073154
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand7_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0,20,10,26,26,0,7,10,3,7,5,5,1;4;5;6;7;8;9,full_preactivation,5.666666666666667,,False,0.1,,,5.666666666666667,coord_equal_fixed,(M - N) / N,0.1,False,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.025129,1.1571,0.0116,4,0.013455,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand7_reducedp3_full_coordeq_fixed_syncfull_v1_rseed0.pth,full_coordeq_fixed_syncfull_v1,False,completed,5,5,1.157080
