time,x1,x2,x3,parent_symbol,projected_symbol
38870,1.275043,1.012543,-0.184410,738,2
38871,1.308698,1.012963,-0.345422,738,2
38872,1.340987,1.012107,-0.506308,738,2
38873,1.371800,1.009979,-0.666861,674,2
38874,1.401781,1.006644,-0.826226,674,2
38875,1.431645,1.001981,-0.984530,674,2
38876,1.461611,0.996005,-1.141832,674,2
38877,1.491650,0.988741,-1.298074,674,2
38878,1.521592,0.980218,-1.453133,674,2
38879,1.551215,0.970469,-1.606858,674,2
38880,1.580297,0.959534,-1.759084,674,2
38881,1.608635,0.947449,-1.909645,674,2
38882,1.636054,0.934246,-2.058369,674,2
38883,1.662400,0.919956,-2.205084,674,2
38884,1.687529,0.904604,-2.349620,674,2
38885,1.711305,0.888215,-2.491808,674,2
38886,1.733595,0.870812,-2.631478,674,2
38887,1.754269,0.852418,-2.768467,674,2
38888,1.773199,0.833057,-2.902611,674,2
38889,1.790259,0.812751,-3.033753,674,2
38890,1.805325,0.791524,-3.161735,674,2
38891,1.818279,0.769399,-3.286404,674,2
38892,1.829004,0.746399,-3.407613,674,2
38893,1.837387,0.722549,-3.525215,674,2
38894,1.843318,0.697871,-3.639067,674,2
38895,1.846690,0.672389,-3.749032,674,2
38896,1.847400,0.646127,-3.854972,674,2
38897,1.845348,0.619109,-3.956757,674,2
38898,1.840436,0.591358,-4.054257,674,2
38899,1.832570,0.562898,-4.147349,674,2
38900,1.821660,0.533753,-4.235911,674,2
38901,1.807616,0.503948,-4.319824,674,2
38902,1.790355,0.473505,-4.398975,674,2
38903,1.769795,0.442449,-4.473253,674,2
38904,1.745857,0.410804,-4.542550,674,2
38905,1.718467,0.378595,-4.606764,162,2
38906,1.687525,0.345850,-4.665779,162,2
38907,1.652954,0.312602,-4.719477,162,2
38908,1.614807,0.278860,-4.767787,162,2
38909,1.573077,0.244642,-4.810633,162,2
38910,1.527720,0.209965,-4.847930,418,2
38911,1.477662,0.174800,-4.879507,418,2
38912,1.422839,0.139274,-4.905320,418,2
38913,1.363431,0.103467,-4.925315,930,2
38914,1.299537,0.067418,-4.939341,930,2
38915,1.231336,0.031123,-4.947263,994,2
38916,1.160977,-0.005295,-4.947380,994,2
38917,1.091948,-0.042061,-4.939622,994,2
38918,1.026214,-0.079364,-4.925308,994,2
38919,0.963206,-0.117201,-4.905626,994,2
38920,0.900716,-0.155425,-4.880988,994,2
38921,0.836539,-0.193801,-4.850998,994,2
38922,0.769777,-0.232110,-4.814911,994,2
38923,0.701087,-0.270233,-4.772182,994,2
38924,0.631934,-0.308155,-4.722776,994,2
38925,0.563526,-0.345916,-4.667100,994,2
38926,0.496134,-0.383536,-4.605672,994,2
38927,0.429138,-0.420975,-4.538807,994,2
38928,0.361621,-0.458134,-4.466488,1010,2
38929,0.293022,-0.494751,-4.388460,1010,2
38930,0.223742,-0.530659,-4.304470,1010,2
38931,0.154822,-0.565855,-4.214509,1010,2
38932,0.087182,-0.600385,-4.118845,1010,2
38933,0.021144,-0.634306,-4.017859,1010,2
38934,-0.043646,-0.667616,-3.911851,1010,2
38935,-0.107849,-0.700238,-3.800923,1010,2
38936,-0.171932,-0.732050,-3.685020,1010,2
38937,-0.235873,-0.762941,-3.564067,1010,2
38938,-0.299223,-0.792850,-3.438110,1010,2
38939,-0.361434,-0.821766,-3.307360,1010,2
38940,-0.422203,-0.849700,-3.172128,1010,2
38941,-0.481608,-0.876644,-3.032711,1010,2
38942,-0.539968,-0.902552,-2.889308,1010,2
38943,-0.597577,-0.927349,-2.742013,1010,2
38944,-0.654485,-0.950957,-2.590889,1010,2
38945,-0.710475,-0.973325,-2.436042,1010,2
38946,-0.765207,-0.994428,-2.277675,1010,2
38947,-0.818427,-1.014266,-2.116064,1010,2
38948,-0.870086,-1.032831,-1.951497,1010,2
38949,-0.920306,-1.050100,-1.784222,1011,2
38950,-0.969646,-1.066312,-1.614416,1011,2
38951,-1.019012,-1.081495,-1.442207,1011,2
38952,-1.068687,-1.095294,-1.267483,1011,2
38953,-1.118099,-1.107704,-1.090006,1011,2
38954,-1.166414,-1.118788,-0.909865,1011,2
38955,-1.213009,-1.128599,-0.727430,1011,2
38956,-1.257733,-1.137158,-0.543157,979,2
38957,-1.300821,-1.144439,-0.357451,979,2
38958,-1.341140,-1.150477,-0.171308,979,2
38959,-1.379913,-1.155272,0.014024,979,2
38960,-1.419185,-1.158683,0.198153,979,2
38961,-1.460486,-1.160540,0.381098,979,2
38962,-1.504403,-1.160703,0.563011,979,2
38963,-1.550651,-1.159117,0.744032,979,2
38964,-1.598412,-1.155824,0.924214,983,2
38965,-1.646790,-1.150888,1.103514,983,2
38966,-1.695403,-1.144161,1.281849,983,2
38967,-1.743319,-1.136147,1.459042,983,2
38968,-1.790738,-1.127000,1.634862,983,2
38969,-1.838117,-1.116761,1.809139,983,2
38970,-1.885837,-1.105413,1.981739,983,2
38971,-1.934047,-1.092926,2.152554,983,2
38972,-1.982656,-1.079284,2.321476,983,2
38973,-2.031397,-1.064498,2.488389,983,2
38974,-2.079922,-1.048602,2.653162,983,2
38975,-2.127886,-1.031642,2.815641,983,2
38976,-2.174994,-1.013670,2.975664,983,2
38977,-2.221012,-0.994730,3.133063,983,2
38978,-2.265762,-0.974861,3.287673,983,2
38979,-2.309093,-0.954093,3.439335,983,2
38980,-2.350866,-0.932452,3.587899,983,2
38981,-2.390935,-0.909961,3.733222,983,2
38982,-2.429146,-0.886643,3.875164,983,2
38983,-2.465332,-0.862522,4.013593,983,2
38984,-2.499325,-0.837623,4.148377,983,2
38985,-2.530952,-0.811970,4.279388,983,2
38986,-2.560047,-0.785589,4.406499,991,4
38987,-2.586700,-0.758474,4.529541,991,4
38988,-2.611350,-0.730730,4.648314,991,4
38989,-2.634331,-0.702681,4.762705,991,4
38990,-2.656441,-0.674321,4.872541,991,4
